index,nearest_mrt_distance,planned_mrt_distance,planned_mrt_opening_year
609,0.0061909363501388,0.0076880605109889,2028
610,0.0100555154911496,0.0206255833353819,2030
611,0.0039486963094434,0.0210300010366276,2040
612,0.0068159328234547,0.0107894855752008,2030
613,0.0053579940478732,0.0044154381385362,2030
614,0.0100996778379066,0.0184659500084071,2030
615,0.0061290104191343,0.0160482080510699,2027
616,0.0041500914953229,0.0040025425887892,2027
617,0.0104265269275365,0.0075006188515127,2032
618,0.0056491285936008,0.00654620182013,2030
619,0.0123110225672972,0.0030240087756665,2030
620,0.0032327466238677,0.0102368765790445,2030
621,0.0043562414743831,0.0565634752625072,2030
622,0.002419205020492,0.0187802072556104,2027
623,0.004966810734209,0.024226325893325,2024
624,0.0032256135863575,0.006823558460799,2026
625,0.0009549475753234,0.0161755379179578,2026
626,0.0039550008773618,0.0235309612038862,TBA
627,0.0057696514281973,0.0059848383176911,2032
628,0.0035845158129195,0.0168327966366493,2030
629,0.0126728617445097,0.0138851888197746,2030
630,0.0080899173150506,0.0082683625930709,2027
631,0.0045300082153167,0.008315203891505,2030
632,0.005401468712869,0.0534440875986387,2030
633,0.0064911623595506,0.0097710131704136,2030
634,0.0035813615917332,0.0079047381580706,2027
635,0.0025946209655073,0.0201332246454434,2030
636,0.0082653073031659,0.0153924749381383,2029
637,0.0130071528488056,0.0237179056343093,2028
638,0.0041021262839389,0.0079636143092265,2030
639,0.0033170106125855,0.0159648867873248,2032
640,0.0067411349901255,0.0115660151413158,2026
641,0.0056331124131949,0.0149452215728572,2029
642,0.0068851147207652,0.0055189000029509,2030
643,0.0079441417450622,0.0647740072705553,2030
644,0.0072821696552446,0.0180343452892965,2032
645,0.0021624144010638,0.0317944140611513,TBA
646,0.0055242704109307,0.0055769817274443,2032
647,0.0020853571290617,0.0137408739416767,TBA
648,0.0028273932938953,0.0116614605187496,2027
649,0.0052647699254561,0.0615588938355198,2030
650,0.0021788534306343,0.0134673790463538,2030
651,0.0059048944609595,0.0178890370626054,2030
652,0.0082523918908115,0.0065520157403086,2027
653,0.0045513037413738,0.0200413064498795,2025
654,0.0021079507629003,0.0777706452605434,2030
655,0.0060173424503905,0.0216663230583511,TBA
656,0.0062664136017422,0.0113690753993354,2030
657,0.0071906531203087,0.0102250326493067,2030
658,0.008082480022186,0.0797178633858117,2030
659,0.0039599240309551,0.0053972756232085,2027
660,0.004003384838957,0.0107330841978906,2040
661,0.0014521287883572,0.0112806816045804,2030
662,0.0036750589338087,0.0069974026664283,2028
663,0.0035167236647903,0.0059532614863546,2027
664,0.0103499149225091,0.0132560914540333,2026
665,0.0032572656577456,0.0142132197368032,2027
666,0.0059235350421536,0.0057301821084518,2032
667,0.0057108174463608,0.0035025246989988,2030
668,0.0075132982977308,0.0243727597654919,TBA
669,0.0087005636015507,0.0040776907947714,2028
670,0.0035410712028211,0.0318574227787845,2024
671,0.0039177542183189,0.0042105938255541,2030
672,0.0057193937513162,0.0229872718347631,TBA
673,0.006628353193662,0.0064445073806142,2032
674,0.0040186299012672,0.0158446228578851,2030
675,0.0176239516311192,0.0044267741490076,2024
676,0.0021503564713485,0.0167513516699384,2025
677,0.004825439752279,0.0215578331722524,2025
678,0.0176812307730963,0.0027372134220172,2024
679,0.0033001237955501,0.0215863193293138,2024
680,0.0022233717659254,0.0174461247199762,TBA
681,0.0046301366369446,0.0206270091129845,2024
682,0.0125174108883623,0.0062490244391355,2030
683,0.0035393720442381,0.003651220305374,2032
684,0.0151329834452518,0.0050301936713422,2032
685,0.0046152831822941,0.0170450782305366,2024
686,0.0099645319830284,0.0069928730950374,2032
687,0.003270981956003,0.0081640095163966,2028
688,0.0031635474399137,0.0462415027564035,2030
689,0.0058040974603691,0.0072046676822288,2030
690,0.0045069857157361,0.0151874904825203,2030
691,0.0050763586687931,0.0227617411084103,TBA
692,0.0092577555913788,0.011673595608241,2030
693,0.0035615194304378,0.0225850040368643,2025
694,0.0156213826736445,0.0043556821177082,2032
695,0.0036696725966262,0.0775573569868762,2030
696,0.0035874971544949,0.0462373477655444,2030
697,0.0061539163429271,0.0108106954034239,2025
698,0.0037183437507432,0.0107109536233051,2025
699,0.0053172053141301,0.0052143015154336,2028
700,0.0024447541081354,0.0110796736154591,2024
701,0.0089533348278784,0.0095202787374166,2032
702,0.0024420584612135,0.0186034984691013,2030
703,0.0141578054609184,0.0054163381825776,2032
704,0.0041908837784473,0.0091584778184767,2028
705,0.0017437840342298,0.0499653024755201,2030
706,0.0047824038982082,0.016634081580096,2030
707,0.0171549363677915,0.0126694155933182,2029
708,0.0167416728481477,0.0071677432023538,2032
709,0.0020264217106538,0.0159927644502808,2026
710,0.0049488300439676,0.018652066434208,2032
711,0.0005437482649454,0.0265584890893611,TBA
712,0.0053969271333597,0.0092825097794785,2027
713,0.0094507626387865,0.0159916405060451,2029
714,0.0056513243316494,0.0101275985435598,2032
715,0.0174629418855759,0.0028564260428137,2024
716,0.006140102905167,0.018560230590221,2030
717,0.0019081509809912,0.016930899898793,TBA
718,0.0044733093882052,0.0445318058147455,2030
719,0.0037855174311178,0.0076567301989988,2027
720,0.0066903624038447,0.006707011998375,2025
721,0.0050588675062657,0.0143646074425224,2026
722,0.01496972036437,0.0007066231168396,2024
723,0.0117145945556284,0.0097203013181444,2032
724,0.005948562335365,0.0220390675103683,TBA
725,0.0041021262839389,0.0079636143092265,2030
726,0.00676720440689,0.0128358388755103,2030
727,0.0012501189859298,0.0171417903427699,TBA
728,0.0022681683586979,0.010317689466788,2028
729,0.0052868927639147,0.0053277700017434,2032
730,0.0066606413979701,0.0119273486589915,2030
731,0.0091381952818582,0.0082145574133304,2030
732,0.0053726588212295,0.0087936993667604,2030
733,0.0010016849529118,0.0313269189023437,2030
734,0.0121786832221115,0.0095461066055954,2030
735,0.0082676024791783,0.0084228214361854,2040
736,0.0051316898609399,0.0046609825113641,2030
737,0.0060530555548485,0.0120877174884562,2030
738,0.0052766216480994,0.0073328941593416,TBA
739,0.0048776004585766,0.0133849405582837,2030
740,0.0101111222573495,0.0191401290605027,2028
741,0.0103962208149807,0.0090633289496533,2028
742,0.0074960524172796,0.0143922021568646,2030
743,0.003859833713312,0.0038451843317274,2025
744,0.014274554606812,0.0274476580372458,2027
745,0.0062780188296964,0.0063248552079404,2040
746,0.0046796873530655,0.0226006652291857,TBA
747,0.0120182990872696,0.0118115606796257,2027
748,0.0074383414029236,0.0072846729623462,2027
749,0.0077698517197802,0.0198701403740272,TBA
750,0.0089453295593731,0.0373862086607051,2030
751,0.004085405197886,0.0114584667205271,2030
752,0.0076411552382645,0.0039830559185866,2028
753,0.0089810746450494,0.0060878769378401,2030
754,0.003839004796374,0.0162602761898341,2030
755,0.00355306670986,0.0279289844897965,2032
756,0.0009841715640548,0.0233343169049157,2025
757,0.0072705915783597,0.0059512223879908,2027
758,0.0156647228599305,0.0029775129500773,2032
759,0.0060367412476498,0.0523360756438163,2030
760,0.0167838664296974,0.0021034765288875,2032
761,0.0025036190477729,0.0285941624985211,TBA
762,0.003560425525379,0.0159842744212772,2026
763,0.005766432269197,0.0143646614500911,2030
764,0.006755049341206,0.017758070783079,2030
765,0.0023677177076144,0.0096983208028509,2028
766,0.0084394998984256,0.0061690344002499,2028
767,0.0052929280254096,0.009363955762182,2027
768,0.0004392578764139,0.0088926951885962,2027
769,0.0097474636203516,0.0048546376810609,2027
770,0.0144131572469289,0.0282888777541994,2027
771,0.0014409296230974,0.0240868876606969,2024
772,0.0089445670842281,0.0048638121281532,2027
773,0.0055028098903798,0.0170304021957024,2040
774,0.0042508868491962,0.0109902059645263,2030
775,0.0159362597170453,0.0047169038267947,2028
776,0.0054073666768335,0.0053571870175886,2025
777,0.0077779560799309,0.0089601297900208,2032
778,0.004742473655193,0.0193883459608179,2030
779,0.0037305740193673,0.0238485551582996,TBA
780,0.0102714595172716,0.0060339347056813,2030
781,0.0040688047257727,0.0042448586970607,2032
782,0.0030165380433861,0.0066231647947529,2030
783,0.0048814004107916,0.0177390646531058,2027
784,0.0035578445903095,0.0431195421631261,2030
785,0.0065588375471744,0.0074497271392289,2030
786,0.0061410725943979,0.0128697045507963,2025
787,0.006137116153264,0.0754673501863005,2030
788,0.0022781912138682,0.0018333346358333,2030
789,0.0042468195613909,0.0204665024823398,2030
790,0.0087350164203764,0.0071518227517845,2026
791,0.0062248392276713,0.0074688074324316,2025
792,0.0074191812880393,0.0074460146073666,2030
793,0.0016217281523182,0.0010818198298527,2030
794,0.0013112449633511,0.0265336046236867,TBA
795,0.0019466742516851,0.0174688347365771,2030
796,0.0085462111539259,0.0285244050850155,TBA
797,0.0067072456392389,0.0091933289994249,2030
798,0.0040936811897836,0.0148373328100838,2027
799,0.012753133805293,0.0092732669945506,2032
800,0.015470154492224,0.0038802130867425,2032
801,0.0045385948869902,0.0194743381516889,2030
802,0.0083083535026918,0.0531058309899647,2030
803,0.003263412755939,0.0163297014090948,2032
804,0.0013396731261403,0.0012683079630483,2032
805,0.0052591647968684,0.0496844037387036,2030
806,0.0068467254111746,0.0093050547965024,2025
807,0.0032097161225676,0.0242509526702545,2024
808,0.0036955762052771,0.0133880567490869,2028
809,0.0082681183962265,0.0098262255140105,2025
810,0.0063223014342533,0.0646592298579877,2030
811,0.0082414676051165,0.0133116389068985,2030
812,0.0040126193368631,0.0258468878157177,2032
813,0.0037431715704073,0.0058922315188148,2030
814,0.0082093276714519,0.0116111153393561,2029
815,0.0106781787650044,0.0232264122443793,TBA
816,0.0047303578527203,0.0081866186304418,2025
817,0.0122075942773913,0.0248795182234025,TBA
818,0.004168911763816,0.0123351290841807,2026
819,0.0074543151193534,0.0074572889873794,2025
820,0.0024824862372635,0.012752965999078,2032
821,0.0135206948762613,0.0059942988068425,2032
822,0.0154493848770854,0.0081106498122351,2032
823,0.0098746508594266,0.0139506228255317,2030
824,0.0043108429464893,0.0133124401097766,2032
825,0.0076234728959073,0.0090739949752394,2030
826,0.006697746587463,0.0197207775152226,2032
827,0.0042419843105699,0.0048532756752942,2030
828,0.0155009434818755,0.0029678930041466,2030
829,0.0049712646436898,0.0783110045445901,2030
830,0.0062889588393566,0.0653715229316844,2030
831,0.0091696539829621,0.0212188650374261,TBA
832,0.001331904431935,0.0006588598972376,2030
833,0.0030250395982505,0.0557926461797898,2030
834,0.0056697400285171,0.0070552806591269,TBA
835,0.0103525543391406,0.0216087967056495,2030
836,0.0066940206641109,0.0060251328917086,2030
837,0.0077705661864944,0.0084003962458089,2030
838,0.0038385563014813,0.0182140336999503,2024
839,0.0032775154318871,0.0142489496731317,2030
840,0.0027867156610815,0.0263652726312546,2032
841,0.0147580533804599,0.0022165020178641,2024
842,0.0047719514760068,0.0089365281114447,2027
843,0.005965649142784,0.0070210750634039,2025
844,0.0041858852740338,0.0038365880379114,2032
845,0.0039759296450007,0.0772977801519729,2030
846,0.0034132793840514,0.0145830793065135,2024
847,0.0072948886790471,0.0657271126708929,2030
848,0.013143312529489,0.0064365079885019,2032
849,0.0023341887563637,0.0331709869804036,2030
850,0.0038516958810371,0.0159589700310967,TBA
851,0.008548005114051,0.0797274289286758,2030
852,0.0036273859818029,0.0278029829104456,2026
853,0.0027649783259057,0.0028812665015196,2030
854,0.0052608639565654,0.0168620564463662,2027
855,0.0058103947434224,0.0058900624334718,2032
856,0.0113084254702434,0.0076163040152739,2030
857,0.0017001207433657,0.0800952517012211,2030
858,0.0074344443335122,0.0057883873653541,2024
859,0.0113424654939921,0.0252774247205557,TBA
860,0.0081561395612158,0.0087961890919785,2030
861,0.008749287498744,0.0069951283659789,2028
862,0.0037672950542871,0.0118469834111241,2024
863,0.003988754884664,0.0610090771630517,2030
864,0.0012766255006151,0.0165235493418192,2025
865,0.0030300746941909,0.0241377512474937,TBA
866,0.0053726588212295,0.0087936993667604,2030
867,0.0048027638877771,0.013539785859365,2028
868,0.0067371645583912,0.0181261911707636,2040
869,0.0013046864166762,0.0099670551849493,2027
870,0.0042022955096573,0.0194008212884501,2025
871,0.0046004353462346,0.0190884895921279,2030
872,0.0042657396973761,0.0632794210095279,2030
873,0.0036730189048374,0.0085472621012133,2030
874,0.0036414432539496,0.0155206265076923,2030
875,0.0054036513075623,0.0085467803798744,TBA
876,0.0058528572391889,0.0083131826811451,2027
877,0.0080495617212731,0.0239875493577669,2030
878,0.0057781520562417,0.0141165560256196,2030
879,0.0162636365530286,0.0009454804320691,2030
880,0.0207951918762502,0.021582841734898,2030
881,0.0089445670842281,0.0048638121281532,2027
882,0.0021788534306343,0.0134673790463538,2030
883,0.0128006063239143,0.0212765128555524,2028
884,0.0047364273088555,0.0098374497076458,2030
885,0.0069090407419892,0.0282768362059829,2026
886,0.0054677349837246,0.0053392573840045,2027
887,0.0147965620503038,0.0517262337197401,2030
888,0.0047818365718839,0.0242119922172712,2030
889,0.0071174966443486,0.0068894336912064,2027
890,0.0015122869235364,0.011895008517155,2040
891,0.0044512021069537,0.0084659134965026,2027
892,0.0086466820332814,0.066294455917189,2030
893,0.0028852590181229,0.0160906188220071,2030
894,0.0048848647036927,0.0011925261663801,2030
895,0.0144131572469289,0.0282888777541994,2027
896,0.0016100626775512,0.0574333860430418,2030
897,0.0019098399104881,0.0249597912576485,2024
898,0.001407418455815,0.0129587615887098,2027
899,0.0081669903378314,0.0088508504925533,2032
900,0.00716853163591,0.0681214412002798,2030
901,0.0172377208059783,0.0036711107829821,2024
902,0.0054073666768335,0.0053571870175886,2025
903,0.0032004284188671,0.0099696754519144,2028
904,0.0057075866162123,0.0512641212753923,2030
905,0.0091896919153017,0.0153760052653558,2028
906,0.0052400910813865,0.0062099175177499,2032
907,0.0046277157981379,0.0074212650959012,2030
908,0.0100217183967436,0.0094975357919168,2030
909,0.0063250153956813,0.0091262229326933,2030
910,0.0030581737666114,0.0827453861521786,2030
911,0.0102552893924811,0.0236196040278819,TBA
912,0.0047818365718839,0.0242119922172712,2030
913,0.0029914381305107,0.0213016961527733,2024
914,0.0033907433998815,0.0189217542735476,2030
915,0.00471760851677,0.0626047699112169,2030
916,0.0033869498650881,0.0130497432833846,2040
917,0.0061208146040145,0.0136638039715109,2040
918,0.0056413024044792,0.0132418549397086,2028
919,0.0103690433654422,0.0108528965174193,2025
920,0.0041390337693122,0.0149863287256801,2030
921,0.0033434790591565,0.0034896550033369,2032
922,0.0022935647229826,0.0142811373352342,TBA
923,0.0092410931031089,0.0225852405404491,TBA
924,0.0095863101304673,0.0098519295599707,2032
925,0.0076450040397979,0.0091661924576126,2030
926,0.0063445655125222,0.0061369996702773,2030
927,0.0045317246837409,0.0162168702138808,2030
928,0.005401468712869,0.0534440875986387,2030
929,0.0041944875390701,0.0250539903632367,2032
930,0.0127977366113221,0.0520828426773055,2030
931,0.0063858280044676,0.0062583122773789,2032
932,0.0018738732058138,0.016772767963681,2026
933,0.0065269199885795,0.0744963634336298,2030
934,0.01385624891306,0.0114613322095135,2030
935,0.00465270049612,0.0089218890417106,2030
936,0.0134594283838623,0.0106563952178836,2032
937,0.0038779205149332,0.0209335121610284,2026
938,0.0065105055297558,0.0063175666878312,2030
939,0.0058040974603691,0.0072046676822288,2030
940,0.0088212032787851,0.0060664849183809,2032
941,0.0184129680696094,0.0035277793560253,2024
942,0.0112778406988773,0.0140036186376976,2032
943,0.0039737577548936,0.0127292159433811,2032
944,0.0011016288278272,0.0105767765033593,2027
945,0.0184129680696094,0.0035277793560253,2024
946,0.0085791974343561,0.0092822306319819,2027
947,0.0028948051447769,0.0216507029891279,2025
948,0.0077397808020836,0.007212185835996,2028
949,0.0026918186975265,0.0185691630861251,TBA
950,0.0034104169606333,0.0800946123234617,2030
951,0.0056673026849587,0.0059676287510353,2030
952,0.0062338449062152,0.0581566040801152,2030
953,0.0030303001028641,0.0251813694749193,2032
954,0.0072643063532935,0.0112520822514314,2030
955,0.0042741363510126,0.004612567861152,2032
956,0.0019381628034807,0.0185094354300525,2027
957,0.0036175166076352,0.0063371221312658,2026
958,0.004071839561003,0.0225838274823105,2024
959,0.0061539163429271,0.0108106954034239,2025
960,0.0068000575340997,0.0030948837220393,2027
961,0.0103547403104166,0.0101820901574004,2027
962,0.0103525043511166,0.0118826937327774,2032
963,0.003272852137999,0.0133911309208445,2030
964,0.0079259695149979,0.0372648299541212,2030
